source_Id,toDo_20260202,status_20260202-latest-round,wikidata_uri,mapping_provenance,possible_mapping_to_check_again,source_prefLabel,source_definition,source_isocat_id,source_is_used_concept,source_is_facet_VLO_xml,source_seems_to_be_property,source_extractedSourceFromDefinition,source_changeNote,source_instance_of,source_notation,http://www.w3.org/2004/02/skos/core#altLabel,http://openskos.org/xmlns#status,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/2004/02/skos/core#notation,http://openskos.org/xmlns#inSkosCollection,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/2004/02/skos/core#example,http://www.w3.org/2004/02/skos/core#scopeNote,http://www.w3.org/2004/02/skos/core#note,http://www.w3.org/2004/02/skos/core#hasTopConcept,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2004/02/skos/core#member,http://www.w3.org/2004/02/skos/core#hiddenLabel,http://purl.org/dc/terms/modified,http://purl.org/dc/terms/dateSubmitted,http://purl.org/dc/terms/creator
http://hdl.handle.net/11459/CCR_C-2728_13e9ee82-2101-b05f-e419-b00a3d451a65,"nothing, it has an accepted mapping",nothing to do,http://www.wikidata.org/entity/Q48277,manually-validated,,gender,"The grammatical category of gender [gender] is understood as in Mańczak 1956, i.e., unlike in the `preliminary school grammar', the gender of a noun does not depend on that noun's number. (source: Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2728,n,null,y,"Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2728,0,genderSpecific,gender,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2728,genderSpecific,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"The grammatical category of gender [gender] is understood as in Mańczak 1956, i.e., unlike in the `preliminary school grammar', the gender of a noun does not depend on that noun's number. (source: Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",gender@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-2729_9a0a3c73-16cc-820b-f09d-fe5dbe034749,"nothing, it's a non-used concept",nothing to do,,,,human masculine (virile) gender,"Human masculine (virile) [m1] is a value of the grammatical category of gender appropriate for forms which can be modified with the following distinctive form of the flexeme TEN: ci (nominative plural). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2729,n,null,y,"[based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2729,0,m1,m1,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2729,m1,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"Human masculine (virile) [m1] is a value of the grammatical category of gender appropriate for forms which can be modified with the following distinctive form of the flexeme TEN: ci (nominative plural). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",human masculine (virile) gender@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-2730_a2863362-dca1-5b80-745a-6799c1c3a068,"nothing, it's a non-used concept",nothing to do,,,,animate masculine gender,"Animate masculine [m2] is a value of the grammatical category of gender appropriate for forms which can be modified with the following forms of the flexeme TEN: te (nominative plural), tego (accusative singular). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2730,n,null,y,"[based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2730,0,m2,m2,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2730,m2,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"Animate masculine [m2] is a value of the grammatical category of gender appropriate for forms which can be modified with the following forms of the flexeme TEN: te (nominative plural), tego (accusative singular). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",animate masculine gender@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-2731_e9d6e529-a584-0b98-ed7b-e3bf2b37c368,"nothing, it's a non-used concept",nothing to do,,,,inanimate masculine gender,"Inanimate masculine [m3] is a value of the grammatical category of gender appropriate for forms which can be modified with the following distinctive form of the flexeme TEN: ten (accusative singular). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2731,n,null,y,"[based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2731,0,m3,m3,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2731,m3,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"Inanimate masculine [m3] is a value of the grammatical category of gender appropriate for forms which can be modified with the following distinctive form of the flexeme TEN: ten (accusative singular). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",inanimate masculine gender@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-2732_b578d23f-d7c0-02b5-9320-c750fef44f95,"nothing, it has an accepted mapping",nothing to do,http://www.wikidata.org/entity/Q1775415,isocatId-matches,,feminine gender,"Feminine [f] is a value of the grammatical category of gender appropriate for forms which can be modified with the following distinctive form of the flexeme TEN: ta (nominative singular). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2732,n,null,y,"[based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2732,0,feminineGenderValue,f,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2732,feminineGenderValue,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"Feminine [f] is a value of the grammatical category of gender appropriate for forms which can be modified with the following distinctive form of the flexeme TEN: ta (nominative singular). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",feminine gender@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-2733_915af015-f7a2-7e91-3e29-059ca447cc47,"nothing, it's a non-used concept",nothing to do,,,,neuter gender,"Neuter [n] is a value of the grammatical category of gender appropriate for forms which can be modified with the following distinctive form of the flexeme TEN: to (nominative singular). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2733,n,null,y,"[based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2733,0,nGender,n,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2733,nGender,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"Neuter [n] is a value of the grammatical category of gender appropriate for forms which can be modified with the following distinctive form of the flexeme TEN: to (nominative singular). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",neuter gender@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-2734_e037ed24-648e-eee3-ce3f-6daf103ddb1e,"nothing, it's a non-used concept",nothing to do,,,,accommodability,"The category of accommodability [accommodability] is appropriate to all numeral forms. The value of this category for a given numeral form is 'agreeing' if and only if that numeral form agrees in case with the accompanying noun. (source: Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2734,n,null,y,"Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2734,0,accommodability,accommodability,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2734,accommodability,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"The category of accommodability [accommodability] is appropriate to all numeral forms. The value of this category for a given numeral form is 'agreeing' if and only if that numeral form agrees in case with the accompanying noun. (source: Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",accommodability@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-2735_b21a13f9-2a24-1ae6-9282-3d4d547670bd,"nothing, it's a non-used concept",nothing to do,,,,agreeing accommodability,"Agreeing [congr] is a value of the grammatical category of accommodability appropriate for a numeral form if and only if it agrees in case with the accompanying noun. (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2735,n,null,y,"[based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2735,0,congr,congr,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2735,congr,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"Agreeing [congr] is a value of the grammatical category of accommodability appropriate for a numeral form if and only if it agrees in case with the accompanying noun. (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",agreeing accommodability@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-2736_54b896bf-e9eb-ffbe-a2e0-5f91a147889a,"nothing, it's a non-used concept",nothing to do,,,,governing accommodability,"Governing [rec] is a value of the grammatical category of accommodability appropriate for a numeral form if and only if it does not agree in case with the accompanying noun. (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2736,n,null,y,"[based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2736,0,governingAccomodation,rec,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2736,governingAccomodation,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"Governing [rec] is a value of the grammatical category of accommodability appropriate for a numeral form if and only if it does not agree in case with the accompanying noun. (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",governing accommodability@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-2737_873d84d1-e35c-0cf9-2670-a9520acb094e,"nothing, it's a non-used concept",nothing to do,,,,accentability,"Accentability [accentability] is a grammatical category appropriate for some forms of personal pronouns which takes one of two values depending on whether the pronominal form is accented (strong) or not (weak). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2737,n,null,y,"[based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2737,0,accentability,accentability,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2737,accentability,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"Accentability [accentability] is a grammatical category appropriate for some forms of personal pronouns which takes one of two values depending on whether the pronominal form is accented (strong) or not (weak). (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",accentability@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-2738_a5aa0650-c0ea-916d-aed6-cd9492a33eee,"nothing, it's a non-used concept",nothing to do,,,,accented (strong),"accented (strong) [akc] form of the pronoun (source: Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2738,n,null,y,"Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2738,0,akc,akc,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2738,akc,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"accented (strong) [akc] form of the pronoun (source: Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",accented (strong)@en,null,null,null,null,null,null,null,null,null,null
http://hdl.handle.net/11459/CCR_C-2739_dd86351f-7f95-6147-6023-f5814d409091,"nothing, it's a non-used concept",nothing to do,,,,non-accented (weak),"non-accented (weak) [nakc] form of the pronoun (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)",2739,n,null,y,"[based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.",This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2739,0,nakc,nakc,candidate,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,http://www.w3.org/2004/02/skos/core#Concept,http://hdl.handle.net/11459/CCR_P-undecided_0103ef85-e040-85f0-c3a1-7b26f5659821,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2739,nakc,http://hdl.handle.net/11459/CCR__bde4939f-eedc-24b9-90f7-915a646fa3e9,"non-accented (weak) [nakc] form of the pronoun (source: [based on] Przepiórkowski, A. (2004). The IPI PAN Corpus: Preliminary version. Institute of Computer Science, Polish Academy of Sciences, Warsaw.)@en",non-accented (weak)@en,null,null,null,null,null,null,null,null,null,null
